"","JarID","ParentTrt","FemaleID","MaleID","JarSeatable","LarvaeAreaPix2","LarvaeAreaum2","LarvaeCompactness","LarvaeDiamPix","LarvaeDiamum","LarvaeEccentricity","LarvaeExtent","LarvaeFormFactor","LarvaeImageID","LarvaeMajorAxisLengthPix","LarvaeMaxRadiusPix","LarvaeMeanRadiusPix","LarvaeMedianRadiusPix","LarvaeMinDiamPix","LarvaeMinorAxisLengthPix","LarvaePerimeterPix","LarvaePerimeterum","LarvaePixPerum","LarvaeSolidity","DateFixed","mV1","mV2","mV3","AveragemV","JarpH_raw","JarNBSCorrection","JarpHNBS","JarSWCorrection","JarpHSW","Sal1","Sal2","Sal3","SalMean","JarSalinity","JarTemp","mV.x","VINDTATemp","JarDICraw","JarDICCorr","JarDICFromAT","JarATraw","JarATCorr","JarpHNBSout_DICAT","JarpCO2_DICAT","JarHCO3_DICAT","JarCO3_DICAT","JarCO2_DICAT","JarSatCalc_DICAT","JarSatArag_DICAT","JarATCalc_NBS","JarpCO2_NBS","JarHCO3_NBS","JarCO3_NBS","JarCO2_NBS","JarSatCalcite_NBS","JarSatArg_NBS","JarATCalc_SW","JarpCO2_SW","JarHCO3_SW","JarCO3_SW","JarCO2_SW","JarSatCalcite_SW","JarSatArg_SW","AbnormalCount","FertNormalCount","FertVolumemL","LarvaePermL","mLFor995Zygotes","mLJarActual","PercentFert","PropAbnormal","SedgewickAreauL","TotalLarvaeMethylation75mL","TotalLarvaeMethylationRemaining","TotalmL","UnfertCount","DateCross","LarvaeDNAAgeHours","AccTankOrder","AdultDateAcclimation","AdultDateCollected","AdultDateExposed","AdultLength","AdultTotalWeight","AdultWidth","TrtTankOrder","DateSampGonadMantle","Date","mV_1","mV_2","mV_3","mV_mean","salinity_1","salinity_2","salinity_3","sal_mean","pH_batch","pH_meas","NBScorr","pHNBS","Swcorr","pHSW","salinity_batch","Salinity","temperature","mV.y","VindtaTemp","DIC_raw","DIC_corr","DIC_fromAlk","Alk_raw","Alk_corr","AT_Calc_NBS","pCO2_NBS","HCO3_NBS","CO3_NBS","CO2_NBS","SatCalcite_NBS","SatArag_NBS","AT_Calc_SW","pCO2_SW","HCO3_SW","CO3_SW","CO2_SW","SatCalcite_SW","SatArag_SW","pCO2_ATDIC","HCO3_ATDIC","CO3_ATDIC","CO2_ATDIC","SatCalcite_ATDIC","SatArag_ATDIC","EggDiamum","DateCount","Filter100um1","Filter100um2","Filter10um1","Filter10um2","Filter20um1","Filter20um2","Filter20um3","Filter20umPercDiff","NumPhotos","NumSWR","PercentAbnormal","SWRAbnormal","SWRD","SWRFacingAway","SWRFacingAwayAbnormal","SWRRound","SWRTotal","SWRUnsure","Total1mL","TotalLarvae","OrigTotalLarvae","GrowthPerDay","MajMinRat","PerimDiamRat","fit","upr","lwr"
"83","J089_B1","2600","EF07_B1","EM03_B1","2",288941.2,3654.3535673,1.0177836454,649.05876043,72.993562803,0.5099377531,0.7692923474,0.8734622163,6.7,654.17976308,273.66991908,98.087407528,87.040066137,550.39777755,562.29485588,2037.4826,229.13659469,8.892,0.9933409356,20180713,-72,-72,-72,-72,7.633079848,0.1379609,7.771040748,0.0539847,7.687064548,NA,NA,NA,NA,19.99433333,19.1,NA,NA,NA,1295.708086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1318.584717,773.1574119,1234.972124,32.95089797,27.78509815,0.8701746,0.532446028,1330.173096,666.8383937,1233.622763,38.12106462,23.96429231,1.006709504,0.615989569,6,86,25,573.3333333,1.735465116,1.7,0.843137255,0.065217391,150,43000,8485,10.4127907,10,20180710,77.1,3,20180607,20180605,20180615,3.4,93.6,2.5,3,20180710,20180642.3333333,-37,-37.0833333333333,-37.3333333333333,-37.1388888891667,19.8333333333333,19.825,19.8166666666667,19.825,11.75,7.07412142758333,0.136630063416667,7.210751491,0.0534639378333333,7.12758536541667,11.75,19.8014584708333,19.1166666666667,181.725,24.6590005,1691.44,1704.1297795,1708.1934525,1625.18,1630.0804595,1577.050293,3945.100269,1552.1432185,10.206738867,141.77978215,0.2699587215,0.1650157095,1597.8740235,3434.504027,1568.724422,11.975285095,123.43003265,0.3167351585,0.1936082065,2687.754619,1591.7413005,15.787759905,96.600679565,0.417570871,0.2552487995,61.174710018,20181005,0,0,0,0,54,53,NA,0.018518519,30,1,NA,2,378,3,0,0,383,0,380,436.5,436.5,3.939617595,1.16447412523511,3.13851406230722,72.9456720724897,76.8885908746863,68.9786489346245
"84","J090_B1","2600","EF07_B1","EM03_B1","2",227642.9,2879.0897377,1.0134576009,575.22599667,64.690283027,0.4829919385,0.7800416684,0.8800512291,7.9,575.55813451,246.88446949,87.612810407,77.664113461,499.49764924,502.8307861,1802.1386,202.6696581,8.892,0.9941913859,20180713,-33,-33,-33,-33,6.965779468,0.1373629,7.103142368,0.0537507,7.019530168,NA,NA,NA,NA,19.90766667,19.08,NA,NA,NA,1361.640356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1243.910034,3575.619006,1226.007849,7.000459803,128.632094,0.18497037,0.113116649,1262.033569,3122.451371,1241.095937,8.214976515,112.3294897,0.217061063,0.132741368,6,86,25,573.3333333,1.735465116,1.7,0.843137255,0.065217391,150,43000,8485,10.4127907,10,20180710,77.1,3,20180607,20180605,20180615,3.4,93.6,2.5,3,20180710,20180642.3333333,-37,-37.0833333333333,-37.3333333333333,-37.1388888891667,19.8333333333333,19.825,19.8166666666667,19.825,11.75,7.07412142758333,0.136630063416667,7.210751491,0.0534639378333333,7.12758536541667,11.75,19.8014584708333,19.1166666666667,181.725,24.6590005,1691.44,1704.1297795,1708.1934525,1625.18,1630.0804595,1577.050293,3945.100269,1552.1432185,10.206738867,141.77978215,0.2699587215,0.1650157095,1597.8740235,3434.504027,1568.724422,11.975285095,123.43003265,0.3167351585,0.1936082065,2687.754619,1591.7413005,15.787759905,96.600679565,0.417570871,0.2552487995,61.174710018,20181005,0,0,0,0,121,117,NA,0.033057851,30,1,NA,4,219,72,3,0,299,1,223,418,418,1.17185766966667,1.14535466497802,3.1337000155001,64.8191879566565,68.563119896518,60.8589758116775
"85","J091_B1","2600","EF03_B1","EM03_B1","2",299385.9,3786.4518167,1.0146229106,658.06888793,74.006847496,0.4811668838,0.7689159577,0.8778160157,5.5,659.86503625,280.68161035,100.156240728,88.777530571,566.40918523,577.57689925,2069.2014,232.7037112,8.892,0.9938460651,20180713,-72,-72,-72,-72,7.633079848,0.1379609,7.771040748,0.0539847,7.687064548,NA,NA,NA,NA,19.99433333,19.1,NA,NA,NA,1295.708086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1318.584717,773.1574119,1234.972124,32.95089797,27.78509815,0.8701746,0.532446028,1330.173096,666.8383937,1233.622763,38.12106462,23.96429231,1.006709504,0.615989569,2,60,25,600,1.658333333,1.7,0.229007634,0.032258065,100,45000,8880,9.95,200,20180710,8.6,1,20180607,20180605,20180615,2.25,43.08,2.2,2,20180710,20180642.3333333,-40.25,-40,-40.0833333333333,-40.1111111108333,19.8666666666667,19.85,19.8416666666667,19.8527777766667,11.75,7.125051127,0.136785779416667,7.2618369065,0.0535248701666667,7.17857599725,11.75,19.8240260075,19.3083333333333,178.816666666667,24.5973333333333,1732.86666666667,1740.48930566667,1722.50967033333,1655.51,1661.34709733333,1647.291789,3161.67347933333,1612.87120666667,14.18245589,113.43560864,0.375169123666667,0.229422980666667,1665.572225,2745.56374533333,1625.39363766667,16.5881647066667,98.5074693733333,0.438807478666667,0.268338717333333,2827.276748,1623.506054,15.6412754333333,101.341942083333,0.413731549,0.252966509,62.4215476514815,20181005,0,0,0,0,101,102,NA,-0.00990099,33,1,NA,3,348,17,0,0,369,1,351,470.5,470.5,3.86176661483951,1.14256710075851,3.14502929344988,73.4878650933843,77.3080034959269,69.5437790311362
"86","J092_B1","400","CF07_B1","CM04_B1","2",293309.1,3709.5961252,1.0176525728,659.27731975,74.142748509,0.5237288808,0.776599398,0.8800189968,5.5,662.18297404,275.24769842,99.149445633,88.004223893,554.67781878,563.39010748,2045.9552,230.0894287,8.892,0.9938193198,20180713,-72,-72,-72,-72,7.633079848,0.1379609,7.771040748,0.0539847,7.687064548,NA,NA,NA,NA,19.99433333,19.1,NA,NA,NA,1295.708086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1318.584717,773.1574119,1234.972124,32.95089797,27.78509815,0.8701746,0.532446028,1330.173096,666.8383937,1233.622763,38.12106462,23.96429231,1.006709504,0.615989569,4,189,25,2197.674419,0.452751323,0.5,0.940298508,0.020725389,86,164826,48349,2.716507937,8,20180710,76.3,1,20180607,20180605,20180615,3.21,79.48,2.46,1,20180710,20180642.3333333,-70.0833333333333,-70.0833333333333,-69.9166666666667,-70.0277777783333,19.825,19.8,19.7833333333333,19.8027777775,11.75,7.637668301,0.136440678416667,7.77410897941667,0.0533898306666667,7.69105813166667,11.75,19.7740113716667,19.55,145.2,24.3859995,1451,1453.3688665,1453.840104,1503.705,1511.843405,1482.6085815,824.91612575,1384.479135,39.71444879,29.175340635,1.052787773,0.644152748,1496.0199585,707.49856455,1382.1996315,46.14647599,25.02281702,1.2232991475,0.7484802065,611.9069698,1376.7906605,54.91202303,21.666241075,1.4562071245,0.8909164905,61.5706718037931,20181005,0,0,1,1,282,288,NA,-0.021276596,34,1,NA,4,572,7,0,0,583,0,576,869,868,4.19069223506897,1.17583506843814,3.10373563894189,74.0115227394936,77.9513377901197,70.3166959933206
"87","J093_B1","400","CF07_B1","CM04_B1","2",219570.2,2776.9911097,1.0164195069,571.13019918,64.229667024,0.5067175005,0.7774118491,0.8818043173,7.8,570.22384562,241.59875685,85.928212971,76.204899627,485.16377448,489.90165096,1768.4316,198.87894736,8.892,0.9942427939,20180713,-32,-32,-32,-32,6.948669202,0.1373629,7.086032102,0.0537507,7.002419902,NA,NA,NA,NA,19.90766667,19.08,NA,NA,NA,1361.640356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1238.771118,3705.972366,1221.612986,6.70588972,133.321527,0.177187062,0.10835685,1257.358032,3237.948433,1237.282589,7.873343101,116.4844707,0.208034219,0.127221099,4,189,25,2197.674419,0.452751323,0.5,0.940298508,0.020725389,86,164826,48349,2.716507937,8,20180710,76.3,1,20180607,20180605,20180615,3.21,79.48,2.46,1,20180710,20180642.3333333,-70.0833333333333,-70.0833333333333,-69.9166666666667,-70.0277777783333,19.825,19.8,19.7833333333333,19.8027777775,11.75,7.637668301,0.136440678416667,7.77410897941667,0.0533898306666667,7.69105813166667,11.75,19.7740113716667,19.55,145.2,24.3859995,1451,1453.3688665,1453.840104,1503.705,1511.843405,1482.6085815,824.91612575,1384.479135,39.71444879,29.175340635,1.052787773,0.644152748,1496.0199585,707.49856455,1382.1996315,46.14647599,25.02281702,1.2232991475,0.7484802065,611.9069698,1376.7906605,54.91202303,21.666241075,1.4562071245,0.8909164905,61.5706718037931,20181011,0,0,2,2,151,155,NA,-0.026490066,30,1,NA,3,348,17,0,0,369,1,351,524,522,0.886331740068966,1.16453854393689,3.09807637634858,64.1631156424832,67.9728539886775,60.2505089606313
"88","J094_B1","400","CF05_B1","CM02_B1","2",293668,3714.1352752,1.0167869159,652.56389814,73.387752826,0.4832343716,0.7651484537,0.8693752738,5.5,653.68289811,275.58833482,98.285924886,87.221199366,556.24302908,570.37118706,2054.9756,231.10386866,8.892,0.9918329378,20180713,-72,-72,-72,-72,7.633079848,0.1379609,7.771040748,0.0539847,7.687064548,NA,NA,NA,NA,19.99433333,19.1,NA,NA,NA,1295.708086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1318.584717,773.1574119,1234.972124,32.95089797,27.78509815,0.8701746,0.532446028,1330.173096,666.8383937,1233.622763,38.12106462,23.96429231,1.006709504,0.615989569,0,90,25,450,2.211111111,2.2,0.97826087,0,200,33750,5310,13.26666667,2,20180710,76.5,1,20180607,20180605,20180615,2.6,38.32,1.9,2,20180710,20180642.3333333,-72.3333333333333,-72.3333333333333,-72.4166666666667,-72.3611111108333,19.7416666666667,19.7333333333333,19.725,19.7333333333333,11.75,7.67778692166667,0.13596151175,7.8137484335,0.0532023306666667,7.73098925241667,11.75,19.704566925,19.4333333333333,142.45,25.07,1333.07,1337.594503,1341.115419,1400.69,1413.328932,1364.039551,774.5823844,1274.493303,35.68055215,27.42061376,0.946827298,0.578834306,1376.610962,663.4477338,1272.575898,41.53218109,23.48639011,1.102107463,0.67376343,441.5657631,1260.71861,61.24420492,15.63165453,1.625190239,0.993545354,60.9116862514815,20181012,1,1,0,0,207,198,NA,0.043478261,30,1,NA,7,489,14,1,0,511,0,496,714.5,714.5,4.15868885817284,1.14507278275923,3.14933549093822,73.4202672715344,77.1698703964071,69.7163994739584
"89","J095_B1","400","CF03_B1","CM03_B1","2",319564.5,4041.6585471,1.0216104511,686.72945666,77.230033362,0.5291282639,0.7776230034,0.8678724703,5.5,693.21799226,284.1991994,102.462330012,91.041939024,574.28263604,587.2958514,2149.132,241.69275756,8.892,0.991538454,20180713,-72,-73,-73,-72.66666667,7.644486692,0.1379609,7.782447592,0.0539847,7.698471392,NA,NA,NA,NA,19.99433333,19.1,NA,NA,NA,1295.708086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1320.622803,753.0238431,1234.822839,33.82372607,27.06155444,0.893224437,0.546549858,1332.305664,649.3542715,1233.248423,39.12373463,23.33596224,1.033188235,0.632191485,5,125,25,416.6666667,2.388,2.4,0.939849624,0.038461538,300,31250,4417,14.328,3,20180710,7.9,1,20180607,20180605,20180615,2.7,50.84,2.13,2,20180710,20180642.3333333,-72.3333333333333,-72.3333333333333,-72.4166666666667,-72.3611111108333,19.7416666666667,19.7333333333333,19.725,19.7333333333333,11.75,7.67778692166667,0.13596151175,7.8137484335,0.0532023306666667,7.73098925241667,11.75,19.704566925,19.4333333333333,142.45,25.07,1333.07,1337.594503,1341.115419,1400.69,1413.328932,1364.039551,774.5823844,1274.493303,35.68055215,27.42061376,0.946827298,0.578834306,1376.610962,663.4477338,1272.575898,41.53218109,23.48639011,1.102107463,0.67376343,441.5657631,1260.71861,61.24420492,15.63165453,1.625190239,0.993545354,68.5560016003846,20181012,1,1,0,0,237,230,NA,0.029535865,30,1,NA,3,603,8,0,0,614,0,606,848.5,848.5,2.89134392053846,1.18254602954949,3.1285805889931,76.4768670701335,80.389646700116,72.6725648618293
"90","J096_B1","400","CF03_B1","CM03_B1","2",230133.4,2910.5880755,1.0168530624,583.95630552,65.672099136,0.4949296437,0.7695095226,0.8716078692,6.4,581.53964948,242.03159418,87.171932583,77.474919872,491.99629768,504.51790557,1821.1148,204.80373371,8.892,0.9914443112,20180713,-32,-32,-32,-32,6.948669202,0.1371329,7.085802102,0.0536607,7.002329902,20,19.9,19.9,19.93333333,19.87433333,19,220.95,25.131001,1395.98,1397.519891,1538.29645,1540.62,1553.73785,8.29732369,237.7807346,1275.518689,113.4259288,8.575336877,3,1.83,1270.94043,3803.1,1253.5,6.8,137.2,0.180964455,0.110624239,1290.039673,3322.697304,1269.647527,8.042497218,119.8299298,0.21249565,0.129899375,5,125,25,416.6666667,2.388,2.4,0.939849624,0.038461538,300,31250,4417,14.328,3,20180710,7.9,1,20180607,20180605,20180615,2.7,50.84,2.13,2,20180710,20180642.3333333,-72.3333333333333,-72.3333333333333,-72.4166666666667,-72.3611111108333,19.7416666666667,19.7333333333333,19.725,19.7333333333333,11.75,7.67778692166667,0.13596151175,7.8137484335,0.0532023306666667,7.73098925241667,11.75,19.704566925,19.4333333333333,142.45,25.07,1333.07,1337.594503,1341.115419,1400.69,1413.328932,1364.039551,774.5823844,1274.493303,35.68055215,27.42061376,0.946827298,0.578834306,1376.610962,663.4477338,1272.575898,41.53218109,23.48639011,1.102107463,0.67376343,441.5657631,1260.71861,61.24420492,15.63165453,1.625190239,0.993545354,68.5560016003846,20181012,3,3,0,0,364,355,NA,0.024725275,30,1,NA,10,145,62,5,0,222,0,155,584.5,584.5,-0.961300821461539,1.15317077316109,3.11857575317568,65.3731829181282,69.292326015851,61.6751615266126
"91","J097_B1","400","CF05_B1","CM01_B1","4",224070,2833.901859,1.0186414787,579.13318145,65.129687523,0.5121847435,0.7773050434,0.8737514361,6.1,577.337811,241.48416831,86.278931494,76.610202711,487.94647845,494.00488234,1793.4954,201.69763833,8.892,0.9934430324,20180713,-32,-32,-33,-32.33333333,6.954372624,0.1373629,7.091735524,0.0537507,7.008123324,NA,NA,NA,NA,19.90766667,19.08,NA,NA,NA,1361.640356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1240.498779,3662.06103,1223.095793,6.802783799,131.7418265,0.179747255,0.109922509,1258.929443,3199.02767,1238.570367,7.985730984,115.084305,0.211003799,0.129037114,8,101,25,505,1.97029703,2,0.901785714,0.073394495,200,37875,6565,11.82178218,3,20180710,76.8,1,20180607,20180605,20180615,2.6,38.32,1.9,2,20180710,20180642.3333333,-72.3333333333333,-72.3333333333333,-72.4166666666667,-72.3611111108333,19.7416666666667,19.7333333333333,19.725,19.7333333333333,11.75,7.67778692166667,0.13596151175,7.8137484335,0.0532023306666667,7.73098925241667,11.75,19.704566925,19.4333333333333,142.45,25.07,1333.07,1337.594503,1341.115419,1400.69,1413.328932,1364.039551,774.5823844,1274.493303,35.68055215,27.42061376,0.946827298,0.578834306,1376.610962,663.4477338,1272.575898,41.53218109,23.48639011,1.102107463,0.67376343,441.5657631,1260.71861,61.24420492,15.63165453,1.625190239,0.993545354,60.9116862514815,20181012,3,3,0,0,262,256,239,0.022900763,30,1,NA,5,181,29,1,0,216,0,186,478,478,1.40600042383951,1.16872318526106,3.09775043637264,64.8437451179808,68.6856389525755,60.9565604934075
"92","J098_B1","400","CF08_B1","CM03_B1","4",231749.2,2931.0237368,1.0166940632,586.4327992,65.950607197,0.5045192632,0.752823538,0.8739926996,6.1,584.84650672,245.39816204,87.982596258,78.065247902,495.8035317,503.98158927,1823.785,205.10402609,8.892,0.9936591904,20180713,-33,-33,-33,-33,6.965779468,0.1373629,7.103142368,0.0537507,7.019530168,NA,NA,NA,NA,19.90766667,19.08,NA,NA,NA,1361.640356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1243.910034,3575.619006,1226.007849,7.000459803,128.632094,0.18497037,0.113116649,1262.033569,3122.451371,1241.095937,8.214976515,112.3294897,0.217061063,0.132741368,4,219,25,9125,0.109041096,0.11,0.904958678,0.01793722,24,684375,222103,0.654246575,19,20180710,7.9,2,20180607,20180605,20180615,2.48,36.14,1.84,3,20180710,20180642.3333333,-72.75,-72.5833333333333,-72.6666666666667,-72.6666666666667,19.8416666666667,19.8333333333333,19.8333333333333,19.8361111108333,11.75,7.68313138491667,0.136706730083333,7.819838115,0.0534939378333333,7.73662532275,11.75,19.8125695816667,19.4083333333333,144.6,24.9820005,1411.015,1420.959411,1423.0474765,1478.905,1482.7135055,1456.826355,736.7055159,1352.6700065,41.98666075,26.30275578,1.1111097025,0.6794602095,1470.2041015,632.6716656,1349.709504,48.661115435,22.58880312,1.287744928,0.787475919,550.90559435,1345.9886555,55.28778062,19.682986465,1.463297898,0.8948474405,64.5266580343333,20181012,0,0,0,0,505,503,551,0.003960396,30,1,NA,15,330,112,2,0,459,0,345,963,963,0.474649720888887,1.16166757432744,3.10984414258823,65.789823934612,69.2345562792592,61.899008351277
"93","J099_B1","400","CF07_B1","CM03_B1","4",284634.2,3599.8812358,1.0196861659,650.20473721,73.122440082,0.5310971354,0.7695905518,0.8701077561,5.5,654.29904575,270.42093956,97.088345804,86.153061301,545.81942671,553.88655996,2026.868,227.94287,8.892,0.9914997009,20180713,-73,-73,-73,-73,7.650190114,0.1379609,7.788151014,0.0539847,7.704174814,NA,NA,NA,NA,19.99433333,19.1,NA,NA,NA,1295.708086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1321.646973,743.1462371,1234.733216,34.26832274,26.70658112,0.904965444,0.553733994,1333.379517,640.7768249,1233.045977,39.63442972,23.02771298,1.046674784,0.64044369,5,223,25,2230,0.446188341,0.4,0.94092827,0.021929825,100,167250,50398,2.677130045,9,20180710,76.4,1,20180607,20180605,20180615,3.21,79.48,2.46,1,20180710,20180642.3333333,-70.0833333333333,-70.0833333333333,-69.9166666666667,-70.0277777783333,19.825,19.8,19.7833333333333,19.8027777775,11.75,7.637668301,0.136440678416667,7.77410897941667,0.0533898306666667,7.69105813166667,11.75,19.7740113716667,19.55,145.2,24.3859995,1451,1453.3688665,1453.840104,1503.705,1511.843405,1482.6085815,824.91612575,1384.479135,39.71444879,29.175340635,1.052787773,0.644152748,1496.0199585,707.49856455,1382.1996315,46.14647599,25.02281702,1.2232991475,0.7484802065,611.9069698,1376.7906605,54.91202303,21.666241075,1.4562071245,0.8909164905,61.5706718037931,20181015,1,1,0,0,169,168,182,0.00591716,30,1,NA,3,747,3,0,0,754,1,750,923.5,923.5,3.85058942606896,1.18218417423462,3.11719272514423,73.2874439732881,77.4687243329235,69.4551462481313
"94","J100_B1","400","CF04_B1","CM01_B1","4",231782.8,2931.4486895,1.0168494758,583.27587289,65.595577249,0.5089457327,0.7673013484,0.8778111135,5.5,585.32759893,244.15734077,87.950849723,78.103185809,494.80901884,503.34972849,1819.6172,204.63531264,8.892,0.9929894436,20180713,-32,-32,-33,-32.33333333,6.954372624,0.1373629,7.091735524,0.0537507,7.008123324,NA,NA,NA,NA,19.90766667,19.08,NA,NA,NA,1361.640356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1240.498779,3662.06103,1223.095793,6.802783799,131.7418265,0.179747255,0.109922509,1258.929443,3199.02767,1238.570367,7.985730984,115.084305,0.211003799,0.129037114,0,88,25,1760,0.565340909,0.6,0.967032967,0,50,132000,37664,3.392045455,3,20180710,76.8,3,20180607,20180605,20180615,3.93,92.53,2.9,3,20180710,20180642.3333333,-72.75,-72.5833333333333,-72.6666666666667,-72.6666666666667,19.8416666666667,19.8333333333333,19.8333333333333,19.8361111108333,11.75,7.68313138491667,0.136706730083333,7.819838115,0.0534939378333333,7.73662532275,11.75,19.8125695816667,19.4083333333333,144.6,24.9820005,1411.015,1420.959411,1423.0474765,1478.905,1482.7135055,1456.826355,736.7055159,1352.6700065,41.98666075,26.30275578,1.1111097025,0.6794602095,1470.2041015,632.6716656,1349.709504,48.661115435,22.58880312,1.287744928,0.787475919,550.90559435,1345.9886555,55.28778062,19.682986465,1.463297898,0.8948474405,61.8794002406667,20181015,3,3,0,0,448,440,NA,0.017857143,30,1,NA,8,201,58,3,4,274,0,213,721,721,1.23872566944444,1.16428721704888,3.11899853717066,65.2184022870147,69.0177939880873,61.33168211545
"95","J101_B1","2600","EF06_B1","EM02_B1","4",307218.6,3885.5150697,1.0178099386,667.93260639,75.116127575,0.5165890087,0.775512311,0.8711071906,5.5,675.77120053,279.69185944,100.943841751,89.594583841,564.56518721,578.40846581,2103.6888,236.58218624,8.892,0.992219411,20180713,-74,-74,-74,-74,7.66730038,0.1379609,7.80526128,0.0539847,7.72128508,NA,NA,NA,NA,19.99433333,19.1,NA,NA,NA,1295.708086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1324.742676,714.2464399,1234.404228,35.63588801,25.66800387,0.94108041,0.575832168,1336.633545,615.6889632,1232.377283,41.20471064,22.12612595,1.08814311,0.6658175,8,125,25,833.3333333,1.194,0.7,0.844594595,0.060150376,150,62500,17333,7.164,15,20180710,77.3,2,20180607,20180605,20180615,2.95,51.19,2.42,2,20180710,20180642.3333333,-40.25,-40,-40.0833333333333,-40.1111111108333,19.8666666666667,19.85,19.8416666666667,19.8527777766667,11.75,7.125051127,0.136785779416667,7.2618369065,0.0535248701666667,7.17857599725,11.75,19.8240260075,19.3083333333333,178.816666666667,24.5973333333333,1732.86666666667,1740.48930566667,1722.50967033333,1655.51,1661.34709733333,1647.291789,3161.67347933333,1612.87120666667,14.18245589,113.43560864,0.375169123666667,0.229422980666667,1665.572225,2745.56374533333,1625.39363766667,16.5881647066667,98.5074693733333,0.438807478666667,0.268338717333333,2827.276748,1623.506054,15.6412754333333,101.341942083333,0.413731549,0.252966509,61.9313635438889,20181016,3,3,0,0,156,153,NA,0.019230769,30,1,NA,1,32,5,0,1,39,0,34,196.5,196.5,4.3949213437037,1.16826540697741,3.14934615807659,75.5220272471029,79.2641336626252,71.5664461798001
"96","J102_B1","2600","EF06_B1","EM02_B1","4",233449.9,2952.5331619,1.016399741,587.38657604,66.057869549,0.5112444025,0.7754487912,0.8783146529,5.5,588.31940803,246.749638,88.459848189,78.502897957,498.14908251,504.70607636,1826.795,205.44253261,8.892,0.9940071557,20180713,-33,-33,-33,-33,6.965779468,0.1373629,7.103142368,0.0537507,7.019530168,NA,NA,NA,NA,19.90766667,19.08,NA,NA,NA,1361.640356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1243.910034,3575.619006,1226.007849,7.000459803,128.632094,0.18497037,0.113116649,1262.033569,3122.451371,1241.095937,8.214976515,112.3294897,0.217061063,0.132741368,8,125,25,833.3333333,1.194,0.7,0.844594595,0.060150376,150,62500,17333,7.164,15,20180710,77.3,2,20180607,20180605,20180615,2.95,51.19,2.42,2,20180710,20180642.3333333,-40.25,-40,-40.0833333333333,-40.1111111108333,19.8666666666667,19.85,19.8416666666667,19.8527777766667,11.75,7.125051127,0.136785779416667,7.2618369065,0.0535248701666667,7.17857599725,11.75,19.8240260075,19.3083333333333,178.816666666667,24.5973333333333,1732.86666666667,1740.48930566667,1722.50967033333,1655.51,1661.34709733333,1647.291789,3161.67347933333,1612.87120666667,14.18245589,113.43560864,0.375169123666667,0.229422980666667,1665.572225,2745.56374533333,1625.39363766667,16.5881647066667,98.5074693733333,0.438807478666667,0.268338717333333,2827.276748,1623.506054,15.6412754333333,101.341942083333,0.413731549,0.252966509,61.9313635438889,20181016,3,3,0,0,115,113,NA,0.017391304,30,1,NA,3,49,24,0,0,76,0,52,193,193,1.3755020017037,1.16573769851311,3.11144573222896,66.3120301012098,70.1388405834769,62.5970315257969
"97","J104_B1","2600","EF07_B1","EM03_B1","4",274037.2,3465.8567882,1.0181357844,635.67186253,71.488063712,0.513467167,0.7782995568,0.874029524,5.5,638.33249177,265.23268033,95.345275733,84.650030114,535.96820331,547.01722509,1984.5556,223.18439045,8.892,0.9924651905,20180713,-74,-74,-75,-74.33333333,7.673003802,0.1379609,7.810964702,0.0539847,7.726988502,NA,NA,NA,NA,19.99433333,19.1,NA,NA,NA,1295.708086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1325.782593,704.8538831,1234.274493,36.10316532,25.33046185,0.953420373,0.583382796,1337.729492,607.5367002,1232.133841,41.74112234,21.83315659,1.102308788,0.674485254,6,86,25,573.3333333,1.735465116,1.7,0.843137255,0.065217391,150,43000,8485,10.4127907,10,20180710,77.1,3,20180607,20180605,20180615,3.4,93.6,2.5,3,20180710,20180642.3333333,-37,-37.0833333333333,-37.3333333333333,-37.1388888891667,19.8333333333333,19.825,19.8166666666667,19.825,11.75,7.07412142758333,0.136630063416667,7.210751491,0.0534639378333333,7.12758536541667,11.75,19.8014584708333,19.1166666666667,181.725,24.6590005,1691.44,1704.1297795,1708.1934525,1625.18,1630.0804595,1577.050293,3945.100269,1552.1432185,10.206738867,141.77978215,0.2699587215,0.1650157095,1597.8740235,3434.504027,1568.724422,11.975285095,123.43003265,0.3167351585,0.1936082065,2687.754619,1591.7413005,15.787759905,96.600679565,0.417570871,0.2552487995,61.174710018,20181016,2,2,0,0,97,97,NA,0,30,1,NA,4,259,4,0,0,267,0,263,366,366,3.43778456466667,1.16697266234902,3.12220913719447,72.3024181613487,76.3830279240509,68.4375866546869
