"","JarID","FemaleID","CrossID","LarvaeAreaPix2","LarvaeAreaum2","LarvaeCompactness","LarvaeDiamPix","LarvaeDiamum","LarvaeEccentricity","LarvaeExtent","LarvaeFormFactor","LarvaeImageID","LarvaeMajorAxisLengthPix","LarvaeMaxRadiusPix","LarvaeMeanRadiusPix","LarvaeMedianRadiusPix","LarvaeMinDiamPix","LarvaeMinorAxisLengthPix","LarvaeMorphID","LarvaeMorphNotes","LarvaePerimeterPix","LarvaePerimeterum","LarvaePixPerum","LarvaeSolidity","BarcodeJar","BarcodeJarNotes","JarSeatable","JarTrt","Larvae","AbnormalCount","BlockID.x","CrossType","FertNormalCount","FertQGNotes","FertVolumemL","LarvaePermL","mLFor995Zygotes","mLJarActual","PercentFert","PersonFert","SedgewickAreauL","TimeFertCount","TotalLarvaeMethylation75mL","TotalLarvaeMethylationRemaining","TotalmL","UnfertCount","Key","CrossNotes","DateCross","DateMethFreeze","LarvaeDNAAgeHours","MaleID","QGMeth","TimeCross","TimeMethFreeze","AdultID","BlockID.y","DateSampGonadMantle","GameteSample","GameteSampleID","GonadAmount","GonadDNA","GonadDNAID","MantleDNA","MantleDNAID","Ooze","ParentIDNotes","ParentTrt","Sex","SpermActivity","TimeGametesStripped","TimeSampGonad","AccTankID","AccTankOrder","AdultDateAcclimation","AdultDateCollected","AdultDateExposed","AdultLength","AdultSampleNotes","AdultTotalWeight","AdultTrt","AdultWidth","TrtTankID","TrtTankOrder","EggAreaPix2","EggAreauM2","EggCenterXPix","EggCenterYPix","EggCompactness","EggDiameteruM","EggEccentricity","EggEulerNumber","EggExtent","EggFormFactor","EggLocationCenterXPix","EggLocationCenterYPix","EggMajorAxisLengthPix","EggMaxFeretDiameterPix","EggMaxRadiusPix","EggMeanRadiusPix","EggMedianRadiusPix","EggMinFeretDiameterPix","EggMinorAxisLengthPix","EggObjectNumber","EggOrientation","EggPerimeterPix","EggSolidity","BottleChemistry","BottleID","DateFilter","DateFixed","JarATCorr","JarATRaw","JarATRecal","JarCalcpH","JarDICCorr","JarDICFromAT","JarDICRaw","JarOmegaArg","JarOmegaCalcite","JarpCO2","JarpH","JarTemp","LarvaeWCNotes","mV1","mV2","mV3","pHBatch","Recalculated","TimeFilter","TimeFixed","TubeID"
"PersonFert",-0.0261125192619912,-0.198730074008897,-0.177941385949021,0.0827187141018203,0.0726540989362461,-0.0574710144742961,0.0856182173075273,0.0733186111142445,-0.0273618172261314,0.0113872503413841,0.00480456221119295,-0.0069820523190299,0.080429202785913,0.0919654106525035,0.0896020354926192,0.088319391255374,0.0905550814568694,0.0911350431616891,-0.0261443501699384,NA,0.0875027582232711,0.0756257799749165,0.0517380786142006,0.00520955920202118,-0.025201525507471,0.0202428250484946,-0.013940148621088,-0.0883821760851011,NA,0.248955206130573,-0.187163442566968,-0.232651284268423,-0.078836798007488,-0.0876306937513658,-0.0595307845231405,-0.0861971554531191,0.0971818276325181,NA,0.0603542769953384,1,0.118294028950894,0.202282270026504,-0.0861972361914514,-0.087954151675592,0.0971818276039955,-0.189703988848119,NA,0.0221171663034497,-0.187163442566968,-0.204779632318357,NA,-0.269329812243248,0.0595307845231405,NA,NA,-0.110977372376081,-0.187163442566968,-0.187163442566968,NA,0.176843826394993,NA,NA,-0.10240747703954,NA,-0.110977372376081,NA,-0.0121201979402307,-0.232651284268423,NA,NA,NA,NA,-0.204631311519717,-0.00220657768083063,-0.187163442566968,-0.187163442566968,-0.187163442566968,0.0301506695381804,NA,0.094191220730074,-0.232651284268423,-0.0934624329505073,-0.00232254048304925,-0.0581303033012365,-0.00967051987345104,-0.00967051971558387,0.0830740702403129,0.0168689550616234,-0.20244748138472,-0.0716312920686211,-0.216239623679515,NA,0.0141565753483956,-0.04322898718067,0.0746708236878665,0.0216013227391417,-0.0810947776531454,-0.0716312920396919,0.0460994902240502,0.0171749551645065,0.00671107593018222,0.0439999584624734,0.0555572065714314,NA,-0.000306530465745577,-0.000684836478038521,-0.136622186100623,-0.0240432938065625,NA,-0.187163442566968,-0.187163442566968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0247971397913926,-0.016431144090026,0.0788996361857532,-0.0408022025169255,-0.0411367181237692,-0.0392040526550176,0.0315650062239987,NA,-0.00547463630945112,0.0892680846076564,-0.0255373235834825
"SedgewickAreauL",0.0247571853008134,-0.00649150109753099,0.027646595380233,0.0203076637982287,0.0234414451412417,-0.0153359562898585,0.0155495862792231,0.0187248867481394,-0.0439320783406149,-0.011206322652181,-0.0759816701793698,0.00438722003567678,0.0126401505107972,0.0166160084571472,0.0140895490121166,0.0138928030514798,0.017259145755196,0.0255638209185136,0.0246760039398758,NA,0.0228353334099644,0.0268155584966168,-0.00227887899218734,-0.0478668056563983,0.0237227277755511,0.0347528448925556,0.00840200320453292,0.0336127235291268,NA,0.095188396951903,0.0718902305531841,0.0845854894274702,-0.214084674313308,-0.00877206738933654,0.09197365160656,-0.628561329701133,0.770634788292298,NA,0.0783757351907328,0.118294028950894,1,-0.0150766597102252,-0.62856152622953,-0.628370225792571,0.770634788256345,-0.131362258339669,NA,0.0683239906662224,0.0718902305531841,0.0159576268600392,NA,0.0218922920204665,-0.0919736516065601,NA,NA,-0.0172770204726672,0.0718902305531841,0.0718902305531841,NA,-0.184105690331966,NA,NA,-0.0172687493660254,NA,-0.0172770204726672,NA,0.0973915816601208,0.0845854894274702,NA,NA,NA,NA,0.162608578149778,0.19410328478108,0.0718902305531841,0.0718902305531841,0.0718902305531841,0.00931998994569376,NA,0.139613961075956,0.0845854894274702,-0.0458676851941109,-0.112102383434261,-0.0952588706766418,0.214538613685436,0.21453861388277,0.115184122987437,-0.379853154830383,-0.0498582531395419,0.167767589582088,-0.0640408761610242,NA,-0.0669299746736024,-0.169630296295202,0.118232065689415,-0.36920204776109,0.163573875744377,0.16776758928751,0.12541555076083,0.198104610262927,0.209108908206538,0.151656367655832,0.139578909761284,NA,0.0723689065595647,0.20511689052043,-0.208674861897417,0.0445909863236834,NA,0.0718902305531841,0.0718902305531841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0167594423341128,0.0505422277310274,-0.0769695048179231,0.018379871731824,0.0159017390045056,0.0162292136595854,0.000488641330753836,NA,0.0117935898208887,-0.01508363352183,0.0238521277160718
"TimeFertCount",-0.0310123159152915,0.106282641498995,0.120424274902658,0.0985351244025314,0.0739524960487054,-0.0525370525646439,0.106455492195383,0.0748253823994213,-0.00336769312799533,-0.0101933748078248,0.000534340553064039,-0.0266992970750486,0.100236510810633,0.111845425921772,0.107559567607463,0.10575810704956,0.109738995978537,0.104347835939903,-0.0309504656620658,NA,0.104956756609782,0.0739739237124475,0.104193310712228,0.00786831066391496,-0.0331627444257435,-0.074606514697556,-0.0108215389855453,-0.192626579743084,NA,-0.21620229662948,-0.411009533122631,-0.0238005748495583,-0.270809498778464,0.0698992721363548,-0.0324947818023943,-0.0132663785253606,0.140546088706898,NA,-0.0463453748087845,0.202282270026504,-0.0150766597102252,1,-0.0132664064875392,-0.0143232867466169,0.140546088729709,0.115352093326667,NA,0.157327289218051,-0.411009533122631,-0.433323842377176,NA,-0.0508250193657584,0.0324947818023943,NA,NA,-0.413746282739347,-0.411009533122631,-0.411009533122631,NA,0.313584012621385,NA,NA,-0.409687290270453,NA,-0.413746282739347,NA,-0.128817241392826,-0.0238005748495583,NA,NA,NA,NA,-0.0801592711265149,-0.130009676668852,-0.411009533122631,-0.411009533122631,-0.411009533122631,-0.101165423373698,NA,-0.198777635342124,-0.0238005748495583,-0.0963828199578599,-0.052909538115166,-0.0228793353235811,-0.146234174002944,-0.146234174183817,0.221906582008416,0.116541527595931,-0.177054370642352,-0.190444770520946,-0.215036007646291,NA,0.262502535485037,0.38334825999478,0.221416979552876,0.11876230358574,-0.190132438829404,-0.190444770776278,-0.0542410091534866,-0.0946047509946804,-0.105963372523747,-0.0778625273192346,-0.0754188724570706,NA,-0.123312148134986,-0.165592985137126,0.357550543758109,-0.00228200782545509,NA,-0.411009533122631,-0.411009533122631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.147048886305898,-0.0233992032430061,0.0384241980480016,-0.0925367872839327,-0.0930962676826011,-0.0933638809493243,0.0919668766226702,NA,0.00606969249236626,0.222766961236988,-0.0338994934387099
"TotalLarvaeMethylation75mL",-0.00287944695404613,-0.0662993505831703,-0.0920968964172583,0.021280338970643,0.019785300392109,-0.0164454767786889,0.0204290175022374,0.0195887942286341,0.0139212667445252,0.00680001831924743,0.0577537104206037,-0.0180127025870902,0.0215389478400553,0.0248728202296447,0.0256187583651291,0.0253645177569134,0.0257396167472292,0.0202623555498046,-0.0027905535023127,NA,0.0187596715281473,0.0176672428787378,0.00638527483412728,0.0167401957211189,-0.00175557265634252,-0.0319678681117306,-0.00365553753452239,-0.0734356640550326,NA,-0.141459222976155,-0.15710510930693,-0.274284661823734,0.423232528296663,-0.129921444297458,-0.0541427277130921,0.999999999999524,-0.617909085608231,NA,0.184734080237183,-0.0861972361914514,-0.62856152622953,-0.0132664064875392,1,0.999905549519802,-0.617909085611776,-0.0892967389193067,NA,0.0339559405161889,-0.15710510930693,-0.135528054308573,NA,-0.240817498563715,0.0541427277130921,NA,NA,-0.191594751701423,-0.15710510930693,-0.15710510930693,NA,0.138988887745145,NA,NA,-0.189409039224183,NA,-0.191594751701423,NA,-0.0839106968338056,-0.274284661823734,NA,NA,NA,NA,-0.294114494080721,-0.118445792007007,-0.15710510930693,-0.15710510930693,-0.15710510930693,-0.0945186064745436,NA,-0.213479229974962,-0.274284661823734,-0.163802206787942,0.252478425210953,0.187618756325657,-0.0188139540018561,-0.0188139542943996,-0.0305150119889711,0.27618457155525,-0.01104290968998,-0.0351731795601567,0.0563685321140753,NA,0.0837647044175305,0.134903509485599,-0.0414311106104676,0.27405119761807,-0.0336904923573892,-0.0351731793232247,0.0496026770887033,0.00276892004134766,-0.0077496083046267,0.0342659486279379,0.0427111683595501,NA,-0.00506314573937195,-0.0100198541304663,0.254669234843411,-0.0758058687385254,NA,-0.15710510930693,-0.15710510930693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0404823636173827,-0.0699397232823411,-0.0126585993439358,-0.040884937029234,-0.0379763184745117,-0.0387998873286809,0.0535906383511507,NA,0.0148991736920972,0.081382097211223,-0.00203686358432669
"TotalLarvaeMethylationRemaining",-0.00295470827226653,-0.0629792605661302,-0.0885440862131626,0.0203720138969643,0.0187282453722229,-0.0160270173955384,0.0195856675146453,0.0184943187782625,0.0141928406186406,0.00708380273533634,0.0577542765836272,-0.0183895855606825,0.0207530490578654,0.0239701371220307,0.024758693160496,0.0245136910324677,0.0248130287052566,0.01936860877442,-0.00286513557732119,NA,0.0179026473909048,0.0165700537815401,0.00681784312026217,0.0172297823356836,-0.00184516510945096,-0.0324358875245052,-0.00357369216766517,-0.0724338834234459,NA,-0.141341192869905,-0.154975662126242,-0.271611623897606,0.424876703401789,-0.130573137899342,-0.0542176757293233,0.999905550504178,-0.618592013837285,NA,0.184905580576917,-0.087954151675592,-0.628370225792571,-0.0143232867466169,0.999905549519802,1,-0.618592013841137,-0.0893040961391239,NA,0.0323203419826253,-0.154975662126242,-0.132971087360336,NA,-0.238549641207452,0.0542176757293233,NA,NA,-0.191169274870634,-0.154975662126242,-0.154975662126242,NA,0.137402294332773,NA,NA,-0.189062889868526,NA,-0.191169274870634,NA,-0.0840794530198042,-0.271611623897606,NA,NA,NA,NA,-0.291984345137437,-0.118904631590271,-0.154975662126242,-0.154975662126242,-0.154975662126242,-0.0965891126569405,NA,-0.215309849019177,-0.271611623897606,-0.164736236726894,0.249561487762346,0.185264684091541,-0.0199519864585424,-0.0199519867493513,-0.030961984255599,0.273226732962199,-0.00826226249101228,-0.035241587918641,0.0589452412668697,NA,0.0814397241679173,0.133772030001061,-0.0419283418851866,0.271008018391779,-0.0337932285911208,-0.0352415876838536,0.0468538866624,0.00101319490638253,-0.00923451357059955,0.0315237336228734,0.0397975780245724,NA,-0.00590605756901396,-0.0110952276643364,0.255541030000308,-0.0762279595905291,NA,-0.154975662126242,-0.154975662126242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0401217851184089,-0.07037833468512,-0.0133900853262544,-0.0406021836185968,-0.0376851573202603,-0.0385277883946625,0.0526015210057735,NA,0.0146616362184022,0.0802120872909457,-0.00212264672005132
"TotalmL",0.017414692970689,0.0609790653451999,0.0832390216819003,-0.0765947814836663,-0.0894132328689736,0.00428555304226798,-0.0772576817461314,-0.0989385254129015,-0.0492539331879163,-0.0215410699179799,-0.0802307464172902,0.0300413864420995,-0.0801625695261748,-0.0765837201149698,-0.0804114070678512,-0.0802123426685057,-0.0730450753160886,-0.0662771928393548,0.0173913876080032,NA,-0.0710592528433464,-0.0911614601064927,0.0357675355136255,-0.0567011784914358,0.0156347895633356,0.00677258128801547,0.00778205935025835,0.0432011984400175,NA,0.0641771937576081,0.0922144653621414,0.16657496747615,-0.645770554131956,0.149297113973057,0.117804909446656,-0.61790889407593,1,NA,-0.409947155037716,0.0971818276039955,0.770634788256345,0.140546088729709,-0.617909085611776,-0.618592013841137,1,0.247243361734315,NA,0.0384881593337216,0.0922144653621413,0.0338184276184516,NA,0.094556754509415,-0.117804909446656,NA,NA,0.0112560704606007,0.0922144653621414,0.0922144653621413,NA,-0.187559556698994,NA,NA,0.0120171126873964,NA,0.0112560704606007,NA,0.178519699983354,0.16657496747615,NA,NA,NA,NA,0.241100639576645,0.208855686959448,0.0922144653621414,0.0922144653621414,0.0922144653621413,0.0428972383236872,NA,0.0917951059765116,0.16657496747615,-0.0667857407378785,-0.064305480770389,-0.0221831753822617,0.0993027338572922,0.0993027339283191,0.165584377116333,-0.333523300668487,-0.0807883680930581,0.0519456606704645,-0.109492436779853,NA,-0.0237268407317309,-0.0781729756461904,0.170465400055834,-0.322503825668592,0.0454385857328285,0.0519456604920574,0.0516589425962529,0.0980195310007257,0.100016789215266,0.0708642894931244,0.0654444849907731,NA,0.143575914987128,0.0856083614029219,-0.153957488546239,0.121872796483466,NA,0.0922144653621413,0.0922144653621413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0148780663611258,0.108596516220648,0.0105420551552273,0.0253214785395275,0.0225689150407583,0.0235890886139477,-0.0201436847501748,NA,0.00825869144680156,-0.0244274077316046,0.0158003314658005
"UnfertCount",0.0128307297353346,0.201583906672838,0.175981981330626,-0.108325198147095,-0.120583070209299,0.0262119447230652,-0.101757624524664,-0.121811321097741,-0.017293111798573,-0.0222388955573299,-0.0579847548711222,0.0371228839450822,-0.106425028061363,-0.105876419967527,-0.111755771891732,-0.111678474386867,-0.0992773341301525,-0.104394101532364,0.0128613837056304,NA,-0.104584715620622,-0.124007676284553,0.0248567226219437,-0.0822242601080798,0.0119669865908761,-0.0346491656300128,0.0107503169969033,0.00147410169671121,NA,-0.100237967600076,0.00267747319252376,0.280240119559747,-0.335523078433103,0.25217821808404,-0.0395483193150825,-0.0892967863220858,0.24724336170022,NA,-0.88372804917334,-0.189703988848119,-0.131362258339669,0.115352093326667,-0.0892967389193067,-0.0893040961391239,0.247243361734315,1,NA,-0.000936487424965425,0.00267747319252377,0.00690079783382202,NA,0.286677458027782,0.0395483193150825,NA,NA,-0.0212289052505867,0.00267747319252376,0.00267747319252377,NA,0.0149250978714466,NA,NA,-0.0184099406754328,NA,-0.0212289052505867,NA,0.0267002622096553,0.280240119559747,NA,NA,NA,NA,0.165340725674014,-0.175166741320855,0.00267747319252376,0.00267747319252377,0.00267747319252377,-0.00129804785603281,NA,-0.10946017260852,0.280240119559747,0.0373318392903682,0.0210575450330045,0.109913685209278,-0.165766492876961,-0.165766492891185,0.0118171326871827,0.0618276193313665,-0.0326830346166832,-0.179741460188622,-0.0400821034950772,NA,0.139126584883797,0.0602586044962361,0.0166889480694755,0.0613714178195544,-0.172182539427522,-0.179741460125976,-0.121921625655827,-0.138317052171947,-0.153230357454148,-0.12744822963872,-0.123286371286009,NA,0.141385930878846,-0.181339850679723,0.0357839879480514,0.133249710407589,NA,0.00267747319252377,0.00267747319252377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0217894575444865,0.0686385668281074,0.0364798179028471,-0.00245473938813655,-0.00365674492011642,-0.00103826102694554,0.0342981210142593,NA,0.0153360810362573,0.0173943043065373,0.0119721362981595
"Key",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CrossNotes",-0.0110715469486599,-0.00511610151365366,-0.023107968534444,0.0158830099436296,0.0042435476146868,-0.0516051144353598,0.0134777025106219,-0.00294969408942287,-0.0460521194025137,-0.0261881197765664,-0.0106224327388239,0.0193828979392592,0.00777649120376203,0.020780206224006,0.0167545297871343,0.0154200593747224,0.0237818514251854,0.0229600680493668,-0.0110357264340278,NA,0.0164969562374253,0.000879368402561738,0.0440336545352184,-0.0488149583153691,-0.0113484395514709,0.0501644378970513,-0.0104699095609018,-0.109786815318079,NA,0.176895024236877,-0.232285113338398,-0.0169925541104337,0.0601365316662176,0.0874242274158695,-0.00241033113525786,0.0339559630080765,0.0384881593270069,NA,-0.0112254237404461,0.0221171663034497,0.0683239906662224,0.157327289218051,0.0339559405161889,0.0323203419826253,0.0384881593337216,-0.000936487424965425,NA,1,-0.232285113338398,-0.516301503331646,NA,-0.0852890397671678,0.00241033113525786,NA,NA,-0.221591016698166,-0.232285113338398,-0.232285113338398,NA,0.228029865715004,NA,NA,-0.221058732741835,NA,-0.221591016698166,NA,-0.0857384903693151,-0.0169925541104337,NA,NA,NA,NA,-0.00368774383773059,0.024509797429639,-0.232285113338398,-0.232285113338398,-0.232285113338398,0.0638910480897699,NA,0.0534304398922123,-0.0169925541104337,0.144833933866253,0.122901407260496,0.142923996391588,-0.0543412405020973,-0.0543412405095976,-0.0636922835374197,0.0715381169733932,-0.120954644664564,-0.0965652296673553,-0.110526416395698,NA,0.0534591936656487,0.0981897007903305,-0.0643901721329338,0.0703993667597071,-0.0916349469853534,-0.0965652297080688,-0.00990079537428854,-0.0356038768469393,-0.0426452213666556,-0.0111800539346624,-0.0140531769427732,NA,-0.00263177731391879,-0.061434447836642,0.0373176386709356,-0.0331057355524976,NA,-0.232285113338398,-0.232285113338398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00322799273567404,-0.0280996347053282,0.0363729218503891,-0.0154014363794986,-0.0150614855429531,-0.0143906750819609,0.066686888394016,NA,0.0119119246381736,0.133035229671439,-0.0117645983957482
"DateCross",-0.0153118603367602,0.139333413463651,0.112750713623206,-0.169827932447392,-0.183761361585893,0.187175919871077,-0.149280927656689,-0.175341913568915,0.0882493722148176,0.0225985368741956,-0.0255597268244908,0.0414594929526838,-0.133666363516154,-0.185974373576409,-0.165796718173866,-0.159916146995925,-0.184266627644297,-0.171272820926237,-0.015360344146242,NA,-0.156017187052922,-0.181503710581926,0.0294389159729569,0.0600071306259126,-0.0175446785405376,-0.0499578845299021,0.00786700752700896,0.469321665196214,NA,-0.149940026156232,1,0.178267564073582,0.113950774605509,-0.0245472945868105,0.143116832437493,-0.157105194638459,0.0922144654470434,NA,-0.0243632205397591,-0.187163442566968,0.0718902305531841,-0.411009533122631,-0.15710510930693,-0.154975662126242,0.0922144653621413,0.00267747319252377,NA,-0.232285113338398,1,0.930304275779065,NA,0.211929035319447,-0.143116832437493,NA,NA,0.836067485505604,1,1,NA,-0.89816449072144,NA,NA,0.830710474127184,NA,0.836067485505604,NA,0.249904819230268,0.178267564073582,NA,NA,NA,NA,0.148431435217815,-0.0166421837387988,1,1,1,-0.134460847236265,NA,-0.113890859381843,0.178267564073582,-0.319391696844531,-0.0689004227050814,-0.109332778774649,0.153659302313308,0.153659302395793,0.0568103264003899,-0.571028589595216,0.33637111219007,0.267956269534086,0.355803787313783,NA,-0.156473581353916,-0.193168753502951,0.0543125502344232,-0.57831276161283,0.263149859483833,0.267956269563092,0.0716529815848123,0.123230104913408,0.132903989158343,0.0863175637419986,0.0934346596683274,NA,0.10273659407358,0.16538214062471,-0.0197272260384132,0.0435503772424238,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.164143498388659,0.0576010211472068,0.0851470443420914,0.1751179825957,0.175200388206215,0.174340394576493,-0.350626943293458,NA,-0.100192924775982,-0.571523351192663,-0.0157550712578656
"DateMethFreeze",-0.012346669209213,0.138128450749627,0.121380598314817,-0.164048187901072,-0.171440740604549,0.183323571674284,-0.146149832919318,-0.162338066667743,0.0910848850896116,0.0272110656514253,-0.0238325100074374,0.031587068996536,-0.130509440290736,-0.180693804591296,-0.162091920040277,-0.156548592156502,-0.180017377878712,-0.168526067491409,-0.0123970423276952,NA,-0.152905871109754,-0.168865890833228,0.0054675385608623,0.0567715900293731,-0.014114928326603,-0.0630907033453804,0.0109096869376049,0.43694389184709,NA,-0.176369112106457,0.930304275779065,0.17570474812358,0.103984742658971,-0.0907229465315274,0.0549473442042432,-0.135528131650437,0.0338184277005327,NA,-0.0188258558580697,-0.204779632318357,0.0159576268600392,-0.433323842377176,-0.135528054308573,-0.132971087360336,0.0338184276184516,0.00690079783382202,NA,-0.516301503331646,0.930304275779065,1,NA,0.218938551885215,-0.0549473442042432,NA,NA,0.776367855524246,0.930304275779065,0.930304275779065,NA,-0.829198671275975,NA,NA,0.771269478817502,NA,0.776367855524246,NA,0.236464435278331,0.17570474812358,NA,NA,NA,NA,0.141431357258263,-0.0270665331049638,0.930304275779065,0.930304275779065,0.930304275779065,-0.121743636416036,NA,-0.103611157360168,0.17570474812358,-0.29445669970637,-0.0836499980984809,-0.118682336839162,0.147237929866237,0.147237929932373,0.0378468670291364,-0.527149537812342,0.323661069724597,0.257993282421333,0.34243662694682,NA,-0.148999076918145,-0.189030290569921,0.0354782749475369,-0.533786368172387,0.25264545239649,0.257993282460084,0.0648962558060785,0.117038889046566,0.126665038310439,0.078769966284819,0.0852647333502796,NA,0.0996668050397689,0.158781388474882,-0.0220562105046316,0.0464054328811891,NA,0.930304275779065,0.930304275779065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.135494327507253,0.0556929771684561,0.0513166817675041,0.153441167413117,0.153340924787323,0.152346771892087,-0.322686212210023,NA,-0.0909067550367997,-0.534775149272571,-0.0124499832400585
"LarvaeDNAAgeHours",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MaleID",0.0114880548904279,0.830984177149823,0.815595110184645,-0.0108534457563492,-0.0041887995164413,0.0667564838804546,-0.000670500634938799,0.00857872827401844,0.0593331773272334,-0.00467841948660986,0.00674454699089152,0.00556046164991796,6.54145919530064e-05,-0.0179716949744846,-0.0122847742880671,-0.010646129281703,-0.0172554662941441,-0.0224176890358786,0.0114318398932402,NA,-0.0122115063571011,-0.00415318368265985,-0.0219829720327663,0.0613892972199408,0.00985887173386453,-0.000543854591738173,0.0119251468940368,0.0990912370047021,NA,-0.325998996689575,0.211929035319447,0.923959688875912,-0.108886670725836,0.0367127231813276,-0.0625836004852222,-0.24081753624676,0.0945567544592595,NA,-0.190545521274018,-0.269329812243248,0.0218922920204665,-0.0508250193657584,-0.240817498563715,-0.238549641207452,0.094556754509415,0.286677458027782,NA,-0.0852890397671678,0.211929035319447,0.218938551885215,NA,1,0.0625836004852222,NA,NA,0.141024322414579,0.211929035319447,0.211929035319447,NA,-0.0899077412659849,NA,NA,0.139846562690325,NA,0.141024322414579,NA,0.0970509269377639,0.923959688875912,NA,NA,NA,NA,0.792660115932104,-0.0351079251607473,0.211929035319447,0.211929035319447,0.211929035319447,-0.0691990771423694,NA,-0.0657274001975636,0.923959688875912,0.103544666060692,-0.28205549921807,-0.0179539893851035,-0.334049935643115,-0.334049935810044,0.163822075468849,-0.180651047739958,0.365705475113918,-0.162292657869768,0.301255782543869,NA,-0.264749060024959,0.0138799686340578,0.178336176915719,-0.179395319047615,-0.151416781031018,-0.162292658046007,-0.494479272080071,-0.38488425180728,-0.359939400106198,-0.487242159280535,-0.489057951448366,NA,-0.0941706079188303,-0.325006708960067,0.197392980827824,0.0579556842858539,NA,0.211929035319447,0.211929035319447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.104985387112575,0.0377849732695443,-0.0111967875732759,0.0406686129790503,0.0376932350755526,0.040672600486681,-0.0433645132608834,NA,-0.0128564243850044,-0.112050736238165,0.0102385461506566
